class,x1,y1,z1,v1,x2,y2,z2,v2,x3,y3,z3,v3,x4,y4,z4,v4,x5,y5,z5,v5,x6,y6,z6,v6,x7,y7,z7,v7,x8,y8,z8,v8,x9,y9,z9,v9,x10,y10,z10,v10,x11,y11,z11,v11,x12,y12,z12,v12,x13,y13,z13,v13,x14,y14,z14,v14,x15,y15,z15,v15,x16,y16,z16,v16,x17,y17,z17,v17,x18,y18,z18,v18,x19,y19,z19,v19,x20,y20,z20,v20,x21,y21,z21,v21,x22,y22,z22,v22,x23,y23,z23,v23,x24,y24,z24,v24,x25,y25,z25,v25,x26,y26,z26,v26,x27,y27,z27,v27,x28,y28,z28,v28,x29,y29,z29,v29,x30,y30,z30,v30,x31,y31,z31,v31,x32,y32,z32,v32,x33,y33,z33,v33
Hye,0.5408437848091125,0.6176779270172119,-0.2705295979976654,0.9427604675292969,0.5583659410476685,0.5756250023841858,-0.2717883884906769,0.9693867564201355,0.5716855525970459,0.5726794600486755,-0.271725594997406,0.9714065194129944,0.5813015699386597,0.569844126701355,-0.27168938517570496,0.9748580455780029,0.5292017459869385,0.5789169073104858,-0.22783870995044708,0.9526181817054749,0.5237164497375488,0.5784595012664795,-0.22772924602031708,0.9475168585777283,0.5188305377960205,0.5772383213043213,-0.22749747335910797,0.9535326361656189,0.6085732579231262,0.5707224607467651,-0.17112350463867188,0.987933337688446,0.5258830785751343,0.5779319405555725,0.0345512256026268,0.9778241515159607,0.5591375231742859,0.6536504626274109,-0.22049719095230103,0.9724888205528259,0.5325966477394104,0.6519078016281128,-0.16212742030620575,0.966139554977417,0.6927341818809509,0.7079359292984009,-0.14608749747276306,0.9909931421279907,0.49511149525642395,0.7651039361953735,0.12868434190750122,0.9690916538238525,0.8392770290374756,0.8602248430252075,-0.35670122504234314,0.7165163159370422,0.5723318457603455,0.9163724184036255,-0.1560850888490677,0.18930602073669434,0.7601417303085327,0.833566427230835,-0.4175986051559448,0.5342715382575989,0.6829969882965088,0.8313037157058716,-0.17582686245441437,0.2096497267484665,0.7527335286140442,0.8548548221588135,-0.448571115732193,0.47837328910827637,0.7100847959518433,0.807987630367279,-0.22496196627616882,0.2203349471092224,0.7599493861198425,0.8395314812660217,-0.41072601079940796,0.5009182095527649,0.7096262574195862,0.7961786985397339,-0.22160322964191437,0.2365192025899887,0.774761974811554,0.828851580619812,-0.39934873580932617,0.4729766249656677,0.7072996497154236,0.8084374070167542,-0.18606825172901154,0.22548794746398926,0.6559818983078003,1.3049832582473755,-0.12730838358402252,0.5151779651641846,0.5453011393547058,1.3054065704345703,0.12870746850967407,0.5030840635299683,0.6766338348388672,1.0464613437652588,-0.23150713741779327,0.29971495270729065,0.5118779540061951,1.1030609607696533,0.10534026473760605,0.16292093694210052,0.6314493417739868,1.2878799438476562,0.10740423202514648,0.09255895018577576,0.5949977040290833,1.2748348712921143,0.27895262837409973,0.08646871149539948,0.6292200088500977,1.3435505628585815,0.13390670716762543,0.10496167093515396,0.610271692276001,1.3164894580841064,0.3015348017215729,0.09156689047813416,0.6073575615882874,1.3100684881210327,-0.01793132908642292,0.09456544369459152,0.5675420165061951,1.283656358718872,0.2621366083621979,0.08833371847867966
Hye,0.5564906597137451,0.6071988344192505,-0.11344826966524124,0.9481992125511169,0.5671092867851257,0.571998655796051,-0.08805287629365921,0.9720334410667419,0.5761842131614685,0.569970965385437,-0.08807651698589325,0.97386634349823,0.5829755663871765,0.567694365978241,-0.087968610227108,0.9770142436027527,0.5487706661224365,0.5707947015762329,-0.1213449016213417,0.9568985104560852,0.5394468903541565,0.5698975920677185,-0.12107826769351959,0.95225590467453,0.5341159105300903,0.5680199265480042,-0.12094275653362274,0.9576317667961121,0.6000092625617981,0.5706110000610352,0.08666127175092697,0.9887353777885437,0.5263282656669617,0.571313202381134,-0.01205981895327568,0.9794320464134216,0.5666449666023254,0.642715573310852,-0.03294866904616356,0.9743000268936157,0.5469667315483093,0.6427683234214783,-0.07881025224924088,0.9682227969169617,0.5932477712631226,0.7143976092338562,0.18871556222438812,0.9899340867996216,0.4770964980125427,0.7215951681137085,-0.09451161324977875,0.9686473608016968,0.7270466685295105,0.8615875840187073,0.1624644249677658,0.6915099620819092,0.6006066203117371,0.8666169047355652,-0.2135206013917923,0.21382012963294983,0.6684440970420837,0.8270476460456848,0.051972780376672745,0.5340428948402405,0.6999837756156921,0.845960259437561,-0.1297883242368698,0.21853148937225342,0.6515193581581116,0.8345944881439209,0.015060956589877605,0.4863559305667877,0.7244072556495667,0.8162004351615906,-0.16074785590171814,0.2317497730255127,0.6393263936042786,0.8048312067985535,0.03486498072743416,0.5085664391517639,0.71881103515625,0.8067682981491089,-0.16891248524188995,0.24785977602005005,0.6477162837982178,0.8051049709320068,0.05507715046405792,0.4807407855987549,0.7105236053466797,0.8228828310966492,-0.13738448917865753,0.23503269255161285,0.58134526014328,1.243430495262146,0.028512414544820786,0.46579065918922424,0.5090048313140869,1.2414453029632568,-0.027094582095742226,0.4539768695831299,0.689680814743042,0.9122228622436523,-0.09976411610841751,0.27507448196411133,0.5724514126777649,0.9557366967201233,-0.1410982459783554,0.15132343769073486,0.6493787169456482,1.1122753620147705,0.16262675821781158,0.08586843311786652,0.6486279964447021,1.1115593910217285,0.07285117357969284,0.07974474132061005,0.6326955556869507,1.1591285467147827,0.18171297013759613,0.09822725504636765,0.6377751231193542,1.1456656455993652,0.1010603979229927,0.08461814373731613,0.6695957779884338,1.123237133026123,0.07646379619836807,0.09049863368272781,0.6930890679359436,1.1097748279571533,0.059965830296278,0.08330712467432022
Hye,0.5528363585472107,0.6239003539085388,-0.5143592357635498,0.9530144929885864,0.5653397440910339,0.5759440660476685,-0.4954618811607361,0.9743602275848389,0.574167013168335,0.5744640231132507,-0.4953312873840332,0.9760251045227051,0.5819420218467712,0.5729131102561951,-0.4951726496219635,0.9789013862609863,0.546479344367981,0.5752232670783997,-0.5029295086860657,0.9606050252914429,0.5383559465408325,0.5745442509651184,-0.5026071667671204,0.9563042521476746,0.5320781469345093,0.5730459690093994,-0.5023108124732971,0.961049497127533,0.5991020202636719,0.5784519910812378,-0.26757699251174927,0.989277720451355,0.5222786068916321,0.5746999382972717,-0.3013952076435089,0.9803482294082642,0.5658892393112183,0.660626232624054,-0.4123746454715729,0.9754868745803833,0.5456708669662476,0.6610972881317139,-0.4225327670574188,0.9693152904510498,0.6008387804031372,0.7194610834121704,-0.08307433128356934,0.9869496822357178,0.45581570267677307,0.7231788635253906,-0.22666716575622559,0.9620780944824219,0.75140780210495,0.8624697327613831,-0.05788147449493408,0.6741264462471008,0.5876492261886597,0.874190628528595,-0.3053964078426361,0.23472818732261658,0.7219629883766174,0.8356230854988098,-0.3554246127605438,0.5377544164657593,0.6888731718063354,0.8533582091331482,-0.3080410361289978,0.2465757578611374,0.7162579894065857,0.8394082188606262,-0.4006706178188324,0.4977429211139679,0.7215518951416016,0.834526002407074,-0.35331544280052185,0.25827756524086,0.669201672077179,0.8101363182067871,-0.411194384098053,0.5199562907218933,0.7088176608085632,0.8245173692703247,-0.35269108414649963,0.27495861053466797,0.6703608632087708,0.8116028904914856,-0.36441051959991455,0.49463731050491333,0.6996520757675171,0.8355188965797424,-0.31025129556655884,0.2598804235458374,0.5932161808013916,1.249889850616455,-0.03406386449933052,0.42068877816200256,0.49941766262054443,1.2440661191940308,0.03547283634543419,0.4094638526439667,0.6899583339691162,0.8986669182777405,-0.15336112678050995,0.2591657042503357,0.5490556359291077,0.9897662401199341,-0.03844892978668213,0.14318013191223145,0.6424093842506409,1.0473171472549438,0.17534030973911285,0.08153071999549866,0.6246891617774963,1.0381203889846802,0.1750333309173584,0.07466524839401245,0.6289830803871155,1.0807405710220337,0.2009482979774475,0.09234987944364548,0.6220799684524536,1.0519065856933594,0.18582966923713684,0.0787690058350563,0.65245121717453,1.0627108812332153,0.05454546958208084,0.08924663066864014,0.6448338031768799,1.0180505514144897,0.10007541626691818,0.0808524489402771
Hye,0.5645492672920227,0.6229172348976135,-0.5309277772903442,0.9575809836387634,0.5820085406303406,0.5754440426826477,-0.5052989721298218,0.9767212867736816,0.5951365828514099,0.5745187401771545,-0.5050867199897766,0.9782285690307617,0.6050726175308228,0.5740283131599426,-0.5048956274986267,0.9808201789855957,0.5530063509941101,0.5730515122413635,-0.5298536419868469,0.9643123149871826,0.5440870523452759,0.5723898410797119,-0.5296808481216431,0.9604236483573914,0.5340204834938049,0.5709152817726135,-0.5294943451881409,0.9646612405776978,0.6128417253494263,0.5849533677101135,-0.26093316078186035,0.9900907278060913,0.5225884914398193,0.5745489597320557,-0.3700723350048065,0.9820258021354675,0.5802522897720337,0.6611937284469604,-0.4191945195198059,0.977436900138855,0.5511682629585266,0.6600564122200012,-0.45220354199409485,0.9717769026756287,0.615526020526886,0.7229338884353638,-0.03968203440308571,0.9873133897781372,0.43274974822998047,0.7109284996986389,-0.3743623197078705,0.9643775820732117,0.767267644405365,0.8652641177177429,-0.002766057150438428,0.6622268557548523,0.5653690099716187,0.8679165244102478,-0.5212708115577698,0.2941008508205414,0.7693948745727539,0.85060054063797,-0.17519335448741913,0.544532060623169,0.7137714624404907,0.8197181820869446,-0.44947072863578796,0.2999957799911499,0.7724387049674988,0.865826427936554,-0.2097310870885849,0.5075410008430481,0.7625616192817688,0.8163623213768005,-0.4903081953525543,0.3037334680557251,0.7519839406013489,0.8340197801589966,-0.23677997291088104,0.5298295617103577,0.7496559619903564,0.7950519919395447,-0.46723464131355286,0.3194161057472229,0.7466687560081482,0.8318496942520142,-0.18915770947933197,0.506481409072876,0.7356502413749695,0.8040927648544312,-0.43695229291915894,0.3020332157611847,0.5927276015281677,1.2230260372161865,0.07677505165338516,0.3833048641681671,0.48356103897094727,1.2429115772247314,-0.07588621228933334,0.37232157588005066,0.6930532455444336,0.8555882573127747,-0.038652822375297546,0.2431623488664627,0.5736631155014038,0.9425182938575745,-0.23848620057106018,0.14646713435649872,0.6490210890769958,1.0290735960006714,0.25001323223114014,0.07966122776269913,0.6344557404518127,1.0413261651992798,0.07615935802459717,0.07307767122983932,0.6285834908485413,1.0762648582458496,0.271903395652771,0.08901168406009674,0.6175886392593384,1.0594618320465088,0.11161372810602188,0.0751250684261322,0.6855726838111877,1.0334280729293823,0.14161911606788635,0.0902441143989563,0.6874140501022339,1.0358928442001343,0.03435330092906952,0.08261068165302277
Hye,0.5604429841041565,0.6242576837539673,-0.9878284931182861,0.9617170095443726,0.5777701735496521,0.575439989566803,-1.007106900215149,0.9788604378700256,0.5896662473678589,0.5743933320045471,-1.0067760944366455,0.980242133140564,0.5989243984222412,0.5737279057502747,-1.0068594217300415,0.9825770854949951,0.5520598888397217,0.575036346912384,-0.9889771938323975,0.9676387906074524,0.5407611131668091,0.5757776498794556,-0.9890730381011963,0.9641007781028748,0.5320834517478943,0.5761751532554626,-0.988976776599884,0.9678704738616943,0.6123442053794861,0.5809561610221863,-0.8664270043373108,0.9908963441848755,0.524201512336731,0.578731894493103,-0.7821807861328125,0.9834473729133606,0.5804702639579773,0.661078929901123,-0.9079582095146179,0.9792879819869995,0.5511365532875061,0.6637265682220459,-0.8850717544555664,0.9739922881126404,0.7194100022315979,0.703920841217041,-0.6244688034057617,0.9876566529273987,0.4457605183124542,0.6928415298461914,-0.5480020642280579,0.9666404128074646,0.8053528666496277,0.8783323764801025,-0.42382335662841797,0.656100869178772,0.4386044442653656,0.8700212240219116,-0.2953271269798279,0.29904311895370483,0.8461531400680542,0.9585509300231934,-0.36151939630508423,0.5513431429862976,0.4890979826450348,0.8731070756912231,-0.17022937536239624,0.3138521611690521,0.8685073852539062,0.989501953125,-0.3587387204170227,0.5190339684486389,0.5023751854896545,0.8950718641281128,-0.13558776676654816,0.3217880427837372,0.8858816027641296,0.95311439037323,-0.4229426085948944,0.5452616810798645,0.4996720552444458,0.8708332777023315,-0.1824014037847519,0.34189897775650024,0.8579418659210205,0.9425354599952698,-0.38174909353256226,0.5248165726661682,0.5017260313034058,0.8656656742095947,-0.17965199053287506,0.32506558299064636,0.6505097150802612,1.1641391515731812,0.000979095813818276,0.3484261631965637,0.4988003671169281,1.1696661710739136,0.0006818340625613928,0.33803874254226685,0.6906830072402954,0.9161151647567749,-0.07843371480703354,0.22893545031547546,0.5673841238021851,1.01896333694458,-0.07769250124692917,0.13792642951011658,0.6214943528175354,1.1217869520187378,0.2159922569990158,0.07447171956300735,0.5664142966270447,1.1359282732009888,0.31706503033638,0.06716295331716537,0.5987902879714966,1.1623260974884033,0.24690988659858704,0.08229073137044907,0.553564727306366,1.1555300951004028,0.3512200713157654,0.06874756515026093,0.6362326145172119,1.1555808782577515,0.10306275635957718,0.08538151532411575,0.5715261697769165,1.148139238357544,0.23571963608264923,0.07700993865728378
Hye,0.5578052401542664,0.6040079593658447,-0.73284512758255,0.9654582142829895,0.5750611424446106,0.5590509176254272,-0.7360683083534241,0.9808785915374756,0.5861065983772278,0.5583480596542358,-0.736054539680481,0.9821426272392273,0.595473051071167,0.5574568510055542,-0.7362449169158936,0.9842478036880493,0.5518313646316528,0.5595449805259705,-0.7245778441429138,0.9707411527633667,0.5447852611541748,0.5599378347396851,-0.7245655059814453,0.9675248265266418,0.5350726842880249,0.5611798763275146,-0.7244459986686707,0.9708619713783264,0.6105308532714844,0.5671771168708801,-0.5651147365570068,0.9917473793029785,0.5310850739479065,0.5666260719299316,-0.5089958310127258,0.9849319458007812,0.5797281861305237,0.6414373517036438,-0.6434341669082642,0.9811884760856628,0.5503540635108948,0.643158495426178,-0.6291099786758423,0.9763280153274536,0.705765962600708,0.6895425319671631,-0.4228719472885132,0.988669216632843,0.4481376111507416,0.6944398880004883,-0.2786628305912018,0.968531608581543,0.7840203046798706,0.9024160504341125,-0.4292197823524475,0.6488237380981445,0.449591726064682,0.9054737687110901,-0.13376550376415253,0.28690052032470703,0.8310966491699219,0.9472819566726685,-0.6195677518844604,0.5527130365371704,0.5411375761032104,0.8897883296012878,-0.07384326308965683,0.30365535616874695,0.8706883192062378,0.9590891599655151,-0.6725406646728516,0.5276380181312561,0.5692248940467834,0.9042595028877258,-0.06578414142131805,0.316455602645874,0.8672075271606445,0.9390419721603394,-0.7131044864654541,0.5559995174407959,0.5584720373153687,0.875349760055542,-0.0935525894165039,0.33796608448028564,0.8382894992828369,0.9330697059631348,-0.6388853788375854,0.5363061428070068,0.5539006590843201,0.8714185953140259,-0.08225498348474503,0.32119929790496826,0.6465266942977905,1.1913717985153198,-0.05404713377356529,0.3178616464138031,0.5030441284179688,1.1996512413024902,0.05595365911722183,0.3065835237503052,0.688254714012146,0.9650570154190063,-0.12135349214076996,0.22291435301303864,0.5890519022941589,1.0322704315185547,0.13198411464691162,0.13016033172607422,0.6214237809181213,1.2324342727661133,0.2591334581375122,0.07004790753126144,0.5675641298294067,1.2304927110671997,0.44710826873779297,0.061573877930641174,0.6000639200210571,1.2941285371780396,0.2911410629749298,0.07741668075323105,0.558708131313324,1.2773998975753784,0.47836992144584656,0.06319328397512436,0.6317405700683594,1.2572100162506104,0.15606719255447388,0.08086846023797989,0.5667774677276611,1.2549858093261719,0.37954941391944885,0.0717257633805275
Hye,0.5804895758628845,0.5897581577301025,0.0034707612358033657,0.9688454866409302,0.583948016166687,0.5520138144493103,0.020307978615164757,0.9827107191085815,0.5901809334754944,0.551223635673523,0.020235007628798485,0.9838607907295227,0.5965954065322876,0.5504310727119446,0.02009839378297329,0.9857622981071472,0.5662034153938293,0.5528451204299927,0.014105260372161865,0.9735836982727051,0.5549803376197815,0.5532566905021667,0.014298864640295506,0.970670223236084,0.5509008765220642,0.5536511540412903,0.014258920215070248,0.9736683964729309,0.6093388795852661,0.561599850654602,0.15706656873226166,0.9925101399421692,0.5518894791603088,0.5607083439826965,0.1324710249900818,0.9863446950912476,0.5876746773719788,0.6211695671081543,0.07015682011842728,0.9828559160232544,0.5622548460960388,0.6181626915931702,0.06061285361647606,0.9784250855445862,0.6908138990402222,0.6836862564086914,0.1657591462135315,0.9895007014274597,0.4498120844364166,0.6803957223892212,0.17599813640117645,0.9706987738609314,0.7630397081375122,0.9060074090957642,0.07945272326469421,0.6111419796943665,0.47508707642555237,0.9050242304801941,0.14975161850452423,0.27282407879829407,0.8091840744018555,0.933951735496521,-0.09938488155603409,0.5314064621925354,0.5618219375610352,0.8926305174827576,0.16219136118888855,0.28516054153442383,0.8409796357154846,0.9424195885658264,-0.13786444067955017,0.5171080231666565,0.6093644499778748,0.9050963521003723,0.16699819266796112,0.3024718165397644,0.817755937576294,0.9174202084541321,-0.13588722050189972,0.5465548038482666,0.6080498099327087,0.8828558921813965,0.16630299389362335,0.3240484893321991,0.8071606159210205,0.9144989252090454,-0.10362961143255234,0.5283385515213013,0.5992849469184875,0.8804052472114563,0.1625715047121048,0.3084372878074646,0.6332859396934509,1.1904182434082031,-0.054537318646907806,0.291454553604126,0.5103320479393005,1.1954169273376465,0.05631119757890701,0.2788313627243042,0.6880012154579163,0.9733613729476929,-0.1383027285337448,0.21137967705726624,0.6270599961280823,1.047972559928894,0.11069560050964355,0.11947443336248398,0.6315376162528992,1.2244718074798584,0.1434440165758133,0.06439258903265,0.6077136397361755,1.22578763961792,0.21886830031871796,0.05577025189995766,0.6168510913848877,1.2873507738113403,0.162959486246109,0.07113311439752579,0.5960185527801514,1.2705615758895874,0.23873202502727509,0.05725732818245888,0.626328706741333,1.2372746467590332,0.10187510401010513,0.07514848560094833,0.5928904414176941,1.2207586765289307,0.18974098563194275,0.06559349596500397
Hye,0.5745614171028137,0.5924865007400513,-0.21685154736042023,0.9718887805938721,0.5847629308700562,0.5533616542816162,-0.2510592043399811,0.9843618869781494,0.5914434790611267,0.552559494972229,-0.25115886330604553,0.9854094386100769,0.6135714650154114,0.5516151189804077,-0.2514103651046753,0.9871258735656738,0.5668269991874695,0.554122269153595,-0.1953401416540146,0.9761298894882202,0.5565859079360962,0.5544907450675964,-0.1954176276922226,0.9734879732131958,0.5527098774909973,0.5548178553581238,-0.19549541175365448,0.9761735796928406,0.6115443110466003,0.5612542033195496,-0.11887990683317184,0.993168830871582,0.5502845048904419,0.5611118078231812,0.04417909309267998,0.9875783324241638,0.5855226516723633,0.6253836154937744,-0.1829015612602234,0.9841858744621277,0.5603705048561096,0.6235371232032776,-0.0965728759765625,0.9800976514816284,0.6906437277793884,0.6841020584106445,-0.02740134857594967,0.9891754984855652,0.45319753885269165,0.6827147006988525,-0.079188771545887,0.9716829657554626,0.7634521722793579,0.8937522768974304,0.05672073736786842,0.5924906134605408,0.47595807909965515,0.9044079184532166,-0.19262295961380005,0.2846951186656952,0.8060775995254517,0.8494548201560974,-0.341828316450119,0.5326334238052368,0.664974570274353,0.8625739216804504,-0.16732951998710632,0.30127349495887756,0.8201014995574951,0.8371075391769409,-0.3686116933822632,0.5238165855407715,0.7204869985580444,0.8619003295898438,-0.17504550516605377,0.3173637390136719,0.8099068403244019,0.8126746416091919,-0.344637930393219,0.5518717169761658,0.712828516960144,0.8384596705436707,-0.1244008019566536,0.33753037452697754,0.7995346188545227,0.8195725083351135,-0.3361056447029114,0.5359876751899719,0.6986936926841736,0.8428292870521545,-0.1443726271390915,0.3203447163105011,0.6349565982818604,1.1836904287338257,-0.027323627844452858,0.2698860466480255,0.5106602907180786,1.2008076906204224,0.02844426780939102,0.2563861012458801,0.7142055630683899,0.8860993385314941,-0.1334228813648224,0.20968113839626312,0.6235359907150269,1.0086182355880737,-0.022769669070839882,0.11718013137578964,0.7102794051170349,1.052235722541809,0.14196079969406128,0.06590054929256439,0.6831268072128296,1.082974910736084,0.16151708364486694,0.053412120789289474,0.6995373368263245,1.0887945890426636,0.16254138946533203,0.07097381353378296,0.6785507202148438,1.0960443019866943,0.18765440583229065,0.053560346364974976,0.7420303821563721,1.0807496309280396,0.09354054927825928,0.08054443448781967,0.7150591015815735,1.083447813987732,0.09396711736917496,0.06550750881433487
Hye,0.5678473114967346,0.6041700839996338,-1.0668280124664307,0.974355161190033,0.5781564712524414,0.5653228163719177,-1.0798295736312866,0.9855981469154358,0.5849938988685608,0.5651001334190369,-1.079494833946228,0.986592173576355,0.6032158732414246,0.5644678473472595,-1.0795634984970093,0.9881687760353088,0.561066746711731,0.5645719170570374,-1.0717979669570923,0.9780350923538208,0.551146388053894,0.5645436644554138,-1.0718506574630737,0.9755412936210632,0.5487695336341858,0.564493715763092,-1.0716612339019775,0.9778730869293213,0.6212098002433777,0.5665064454078674,-0.9253779649734497,0.9935239553451538,0.5492455959320068,0.567575216293335,-0.8843849897384644,0.9877736568450928,0.5840693712234497,0.640749990940094,-0.9815388917922974,0.9842098951339722,0.5587083101272583,0.6416943073272705,-0.970683753490448,0.9795262813568115,0.7095645666122437,0.6906771659851074,-0.6972286105155945,0.9880630970001221,0.45319756865501404,0.6830973029136658,-0.6682921648025513,0.9685302972793579,0.7955293655395508,0.8771518468856812,-0.550785481929779,0.5938776731491089,0.4850423038005829,0.8944663405418396,-0.48444467782974243,0.29561641812324524,0.7944077253341675,0.8563778400421143,-0.4460010528564453,0.535542368888855,0.6542020440101624,0.8525739312171936,-0.3285474181175232,0.32146769762039185,0.8112697601318359,0.8496271967887878,-0.43571579456329346,0.5273552536964417,0.6980050206184387,0.8463967442512512,-0.325292706489563,0.33586180210113525,0.8001487851142883,0.824800968170166,-0.4502762258052826,0.5562224984169006,0.6898874044418335,0.8247482180595398,-0.31491121649742126,0.356560617685318,0.786419153213501,0.8291468024253845,-0.44215959310531616,0.5418462157249451,0.6797292828559875,0.830419659614563,-0.31659403443336487,0.3362441956996918,0.6480990648269653,1.1685681343078613,-0.03414591774344444,0.25096943974494934,0.5119653344154358,1.167140007019043,0.03414791077375412,0.2354424148797989,0.7164093852043152,0.8608939051628113,-0.1515265256166458,0.2123381644487381,0.5670233964920044,0.9695219397544861,0.06979744136333466,0.11506424099206924,0.6857204437255859,0.9838725328445435,0.16629767417907715,0.06748920679092407,0.6636170744895935,0.9946457743644714,0.3423457145690918,0.050816118717193604,0.6749088764190674,1.0126361846923828,0.19699642062187195,0.07140431553125381,0.669880211353302,1.0053167343139648,0.3779783844947815,0.05058424174785614,0.6966703534126282,0.9964742064476013,0.09737810492515564,0.08433204144239426,0.682870090007782,0.979799211025238,0.3177330195903778,0.06425037980079651
Hye,0.5642040371894836,0.6253833174705505,-1.1591097116470337,0.9767958521842957,0.5786692500114441,0.5805178880691528,-1.1511863470077515,0.9868817925453186,0.5870241522789001,0.5849530100822449,-1.1507765054702759,0.9878012537956238,0.6029365658760071,0.5882707238197327,-1.150669813156128,0.9892092943191528,0.5588386058807373,0.5688323378562927,-1.1616692543029785,0.9800145030021667,0.5442780256271362,0.5663526058197021,-1.1616467237472534,0.9777567982673645,0.5366587042808533,0.5649428963661194,-1.1613194942474365,0.9797850251197815,0.6198664903640747,0.6024161577224731,-0.9173832535743713,0.9939915537834167,0.5229679942131042,0.5695616006851196,-0.9651551842689514,0.9884521961212158,0.5834869146347046,0.6846662759780884,-1.0456045866012573,0.9847889542579651,0.542398989200592,0.6769259572029114,-1.0616053342819214,0.9799962043762207,0.7076377272605896,0.7229953408241272,-0.6546195149421692,0.9860789775848389,0.4387500584125519,0.7238982915878296,-0.7806187868118286,0.9633927941322327,0.809920072555542,0.8683704733848572,-0.5187466144561768,0.6038938164710999,0.49213090538978577,0.8851000666618347,-0.7203909754753113,0.3380371630191803,0.768690824508667,0.8138279318809509,-0.44723549485206604,0.5520003437995911,0.6441397070884705,0.7886608839035034,-0.5677391886711121,0.3608027994632721,0.7503179907798767,0.8058664798736572,-0.43930700421333313,0.5417328476905823,0.6816392540931702,0.7639654278755188,-0.5976797938346863,0.3690810203552246,0.733976423740387,0.7804462909698486,-0.45444709062576294,0.5696299076080322,0.663211464881897,0.7440201640129089,-0.5844374299049377,0.3890218436717987,0.7363627552986145,0.7844588160514832,-0.44437557458877563,0.554092526435852,0.6559150815010071,0.7578534483909607,-0.5582166314125061,0.3648511469364166,0.6361318230628967,1.2040181159973145,-0.009823855943977833,0.2308105230331421,0.4959830641746521,1.2350938320159912,0.010623038746416569,0.21510377526283264,0.7120133638381958,0.8389447331428528,0.06634262204170227,0.2098335474729538,0.5293372273445129,0.9533184766769409,0.12319231778383255,0.12588456273078918,0.6869237422943115,0.9054594039916992,0.49962127208709717,0.06728421896696091,0.6832302212715149,0.9000882506370544,0.5089268684387207,0.05207158997654915,0.6700306534767151,0.9391129612922668,0.5392758250236511,0.0704830065369606,0.6932200789451599,0.9094969034194946,0.5570500493049622,0.04938511550426483,0.7127396464347839,0.8814610242843628,0.4098372757434845,0.08762463182210922,0.7370085120201111,0.8345866799354553,0.49231061339378357,0.0686037689447403
Hye,0.5507069230079651,0.6249436140060425,-0.6502958536148071,0.9784466624259949,0.5654882192611694,0.5800177454948425,-0.6257480978965759,0.9873507618904114,0.5769224762916565,0.5844674706459045,-0.6255592107772827,0.9882385730743408,0.5891305804252625,0.5866162776947021,-0.6254425048828125,0.989569365978241,0.5383250117301941,0.5708258152008057,-0.62749183177948,0.980873167514801,0.5276517868041992,0.5690847039222717,-0.627091109752655,0.9786831736564636,0.519077479839325,0.5680424571037292,-0.626581072807312,0.9802948236465454,0.6079295873641968,0.5983215570449829,-0.399556964635849,0.9936045408248901,0.5123562812805176,0.5712249875068665,-0.39862996339797974,0.9871077537536621,0.5745126008987427,0.6794527769088745,-0.5435043573379517,0.9833230376243591,0.5357874035835266,0.6745961904525757,-0.5465710759162903,0.9774071574211121,0.6580663919448853,0.7202009558677673,-0.2576043903827667,0.9828370213508606,0.4385208487510681,0.7299180030822754,-0.26610609889030457,0.9519672989845276,0.7736541032791138,0.8450985550880432,-0.2805860638618469,0.6016101241111755,0.4923790693283081,0.8765720725059509,-0.3963545858860016,0.33427947759628296,0.6966236233711243,0.819166898727417,-0.3255351185798645,0.5526220798492432,0.6293873190879822,0.802371621131897,-0.3535207211971283,0.36482128500938416,0.6764675974845886,0.8172231912612915,-0.34041401743888855,0.5435027480125427,0.6581555008888245,0.7910043597221375,-0.37397998571395874,0.37325629591941833,0.6640560030937195,0.7917909622192383,-0.340859055519104,0.5701327919960022,0.6410309672355652,0.7694278359413147,-0.36914488673210144,0.3924909830093384,0.6687109470367432,0.7949389219284058,-0.3221122920513153,0.5547954440116882,0.634311854839325,0.7785448431968689,-0.34938427805900574,0.36695200204849243,0.6035779714584351,1.2033568620681763,-0.013947282917797565,0.20951420068740845,0.4903635084629059,1.233419418334961,0.014527776278555393,0.19454039633274078,0.6889761090278625,0.8342416286468506,-0.07359340041875839,0.20140160620212555,0.5325406789779663,0.9126496911048889,0.08580489456653595,0.12058075517416,0.6507920622825623,0.894495964050293,0.2552465498447418,0.06506118923425674,0.6721042394638062,0.8706536889076233,0.28801101446151733,0.050254080444574356,0.6335360407829285,0.9179685115814209,0.28206369280815125,0.06802191585302353,0.6768256425857544,0.8798370957374573,0.31455886363983154,0.048234034329652786,0.6743695139884949,0.8748207688331604,0.13193398714065552,0.0864870622754097,0.696224570274353,0.8118629455566406,0.23599626123905182,0.06805875897407532
